functionname,protocol,device,subdevice,function
POWER,NEC1,26,-1,128
MUTE,NEC1,26,-1,130
VIDEO 1,NEC1,26,-1,132
VIDEO 2,NEC1,26,-1,133
VIDEO 3,NEC1,26,-1,134
VIDEO 4,NEC1,26,-1,135
CD,NEC1,26,-1,136
TUNER,NEC1,26,-1,137
TAPE 1,NEC1,26,-1,138
TAPE 2,NEC1,26,-1,139
TUNING >,NEC1,26,-1,140
TUNING <,NEC1,26,-1,141
+10,NEC1,26,-1,142
FM/AM,NEC1,26,-1,143
1,NEC1,26,-1,144
2,NEC1,26,-1,145
3,NEC1,26,-1,146
4,NEC1,26,-1,147
5,NEC1,26,-1,148
6,NEC1,26,-1,149
7,NEC1,26,-1,150
8,NEC1,26,-1,151
9,NEC1,26,-1,152
0,NEC1,26,-1,154
MASTER VOL V,NEC1,26,-1,209
MASTER VOL ^,NEC1,26,-1,213
